Kraj;Rok;PKB_per_capita;naklady_dolary;pryw_naklady_proc_pkb;pub_naklady_proc_pkb;stopa_bezr;patenty
Niemcy;2008;29800;8091,56;0,144459;0,9259072;7,425;49240
Niemcy;2009;28300;8654,69;0,1529975;0,9735646;7,641667;47859
Niemcy;2010;30000;9217,83;0,161536;1,021222;6,966667;47047
Niemcy;2011;31700;9631,85;0,1593914;1,031522;5,833333;46986
Niemcy;2012;32000;9838,72;0,170022;1,030683;5,383333;46620
Niemcy;2013;32500;10318,44;0,1719194;1,025923;5,241667;47353
Niemcy;2014;33700;10798,59;0,1715096;1,033898;4,991667;48154
Niemcy;2015;34200;10898,88;0,1881391;1,018219;4,633333;47384
Niemcy;2016;35100;11553,59;0,1881889;1,014411;4,133333;48480
Niemcy;2017;36400;12125,5;0,1849652;1,010298;3,758333;47785
Niemcy;2018;37300;12774,27;0,1842325;1,035235;3,4;46617
Hiszpania;2008;25800;8386,99;0,2524094;0,9418286;11,26667;3632
Hiszpania;2009;24200;8635,37;0,2691893;1,018049;17,86667;3596
Hiszpania;2010;24000;8369,85;0,287024;1,03082;19,875;3566
Hiszpania;2011;23800;8271,76;0,2923992;1,005349;21,40833;3430
Hiszpania;2012;23400;7962,69;0,3368196;0,9129882;24,79167;3266
Hiszpania;2013;23400;7753,1;0,3914905;0,8837213;26,11667;3026
Hiszpania;2014;24000;7814,18;0,3951935;0,8574864;24,45;2953
Hiszpania;2015;25100;8227,54;0,4079603;0,8518408;22,075;2799
Hiszpania;2016;25900;8766,37;0,4094982;0,8172237;19,65;2745
Hiszpania;2017;27200;9154,8;0,4030436;0,8292834;17,23333;2167
Hiszpania;2018;27600;9336,15;0,4260387;0,8178063;15,26667;1525
W這chy;2008;27400;8545,12;0,2663939;0,641295;6,775;8588
W這chy;2009;25900;8491,07;0,2953997;0,6445709;7,875;8814
W這chy;2010;26400;8169,35;0,3021785;0,6306764;8,541667;8877
W這chy;2011;27000;7993,23;0,3123318;0,6193513;8,508333;8794
W這chy;2012;26600;8609,14;0,3106086;0,6018897;10,88333;8439
W這chy;2013;26000;8839,54;0,3062336;0,6276676;12,375;8307
W這chy;2014;25900;8727,42;0,32773;0,6072653;12,825;8601
W這chy;2015;26500;9045,02;0,3258611;0,5687661;12,025;8724,5
W這chy;2016;27700;8901,49;0,3199512;0,5426367;11,76667;8848
W這chy;2017;28600;9986,71;0,3155293;0,5551374;11,275;8643
W這chy;2018;29500;11202,35;0,3237114;0,5585754;10,675;8921
Polska;2008;14200;4555,84;0,4444718;1,019805;7,041667;2488
Polska;2009;14400;4935,63;0,4487486;1,034234;8,116667;2899
Polska;2010;15800;5584,19;0,4210996;1,0124;9,675;3203
Polska;2011;16800;5804,51;0,3322036;0,9609058;9,65;3879
Polska;2012;17300;6361,71;0,2846563;0,9844868;10,10833;4410
Polska;2013;17500;6608,11;0,260853;1,070534;10,34167;4237
Polska;2014;18000;6824,03;0,2387952;1,050432;9,016666;3941
Polska;2015;19100;6786,44;0,2219293;1,085285;7,525;4676
Polska;2016;19400;7028,92;0,2178856;0,931963;6,191667;4261
Polska;2017;20400;7572,84;0,2191093;0,9533964;4,883333;3924
Polska;2018;21400;8344,04;0,2384638;0,9441145;3,858333;4207
